Date,Latitude,Longitude,Smoke total deposition (mg/m2/day),Smoke wet deposition (mg/m2/day),Smoke dry deposition (mg/m2/day),Dust total deposition (mg/m2/day),Dust wet deposition (mg/m2/day),Dust dry deposition (mg/m2/day),ABF total deposition (mg/m2/day),ABF wet deposition (mg/m2/day),ABF dry deposition (mg/m2/day)
10/10/18,48.809769,-121.7706096,5.417817,0,5.417817,1.379358,0,1.379358,0.2143449,0,0.2143449
10/11/18,48.809769,-121.7706096,5.45741,0,5.45741,0.3676468,0,0.3676468,0.1715887,0,0.1715887
10/12/18,48.809769,-121.7706096,4.552604,0,4.552604,0.8610783,0,0.8610783,0.1820246,0,0.1820246
10/13/18,48.809769,-121.7706096,4.331215,0,4.331215,1.419459,0,1.419459,0.2098878,0,0.2098878
10/14/18,48.809769,-121.7706096,8.304046,0,8.304046,0.532653,0,0.532653,0.1238642,0,0.1238642
10/15/18,48.809769,-121.7706096,14.85584,0,14.85584,0.5814879,0,0.5814879,0.1753562,0,0.1753562
10/16/18,48.809769,-121.7706096,18.69715,0,18.69715,0.9161949,0,0.9161949,0.1741644,0,0.1741644
10/17/18,48.809769,-121.7706096,21.3258,0,21.3258,0.616842,0,0.616842,0.1460221,0,0.1460221
10/18/18,48.809769,-121.7706096,6.261636,0,6.261636,0.1695099,0,0.1695099,0.07738002,0,0.07738002
10/19/18,48.809769,-121.7706096,9.468451,0,9.468451,0.7578499,0,0.7578499,0.1978506,0,0.1978506
10/20/18,48.809769,-121.7706096,3.711147,0,3.711147,0.315506,0,0.315506,0.07846205,0,0.07846205
10/21/18,48.809769,-121.7706096,9.897979,0,9.897979,0.5677896,0,0.5677896,0.1199268,0,0.1199268
10/22/18,48.809769,-121.7706096,20.847,0,20.847,0.9423698,0,0.9423698,0.2142563,0,0.2142563
10/23/18,48.809769,-121.7706096,17.15084,0,17.15084,0.5817519,0,0.5817519,0.1721304,0,0.1721304
10/24/18,48.809769,-121.7706096,11.83212,7.519275,4.312844,7.834706,7.471673,0.3630328,0.5093493,0.3780311,0.1313182
10/25/18,48.809769,-121.7706096,8.64282,1.098664,7.544156,7.526746,5.943462,1.583284,0.4344268,0.1817899,0.252637
10/26/18,48.809769,-121.7706096,13.66066,8.910335,4.750322,25.69058,25.15252,0.5380538,1.410783,1.194361,0.2164225
10/27/18,48.809769,-121.7706096,5.328235,0.4270651,4.90117,5.121194,3.509318,1.611876,0.3907442,0.167299,0.2234453
10/28/18,48.809769,-121.7706096,42.21671,28.53239,13.68432,11.58022,9.988259,1.591962,1.093221,0.8447995,0.2484214
10/29/18,48.809769,-121.7706096,5.517195,1.996672,3.520523,0.9235072,0.8069103,0.1165968,0.473972,0.1859185,0.2880535
10/30/18,48.809769,-121.7706096,5.709463,1.632168,4.077295,0.06514013,0.02689737,0.03824276,0.208053,0.03781559,0.1702374
10/31/18,48.809769,-121.7706096,9.848404,4.477054,5.371349,3.590268,2.819212,0.7710559,0.4839506,0.2223109,0.2616397
11/1/18,48.809769,-121.7706096,8.966864,5.705564,3.261299,3.624684,3.478133,0.146551,0.4835662,0.3111924,0.1723739
11/2/18,48.809769,-121.7706096,5.142365,1.578135,3.56423,3.316073,2.576042,0.7400308,0.5224984,0.274723,0.2477754
11/3/18,48.809769,-121.7706096,3.552536,1.10283,2.449706,1.279818,0.6881509,0.5916675,0.3918276,0.1759076,0.21592
11/4/18,48.809769,-121.7706096,4.842188,1.268,3.574189,2.192198,1.341712,0.8504859,0.4628142,0.169293,0.2935211
11/5/18,48.809769,-121.7706096,5.057192,2.260753,2.796439,2.054988,0.7447406,1.310247,0.4844524,0.1747186,0.3097338
11/6/18,48.809769,-121.7706096,4.078915,1.128732,2.950183,0.3301833,0.2068425,0.1233408,0.2920389,0.07213925,0.2198997
11/7/18,48.809769,-121.7706096,5.629487,0.7968169,4.83267,0.87189,0.3500868,0.5218032,0.3492322,0.08455248,0.2646797
11/8/18,48.809769,-121.7706096,5.032575,0,5.032575,1.047094,0,1.047094,0.1618942,0,0.1618942
11/9/18,48.809769,-121.7706096,6.356407,0.7814354,5.574971,4.051848,3.283396,0.7684524,0.475477,0.3019229,0.1735541
11/10/18,48.809769,-121.7706096,7.214792,0,7.214792,1.150886,0,1.150886,0.4567795,0,0.4567795
11/11/18,48.809769,-121.7706096,5.732945,0,5.732945,2.008617,0,2.008617,0.2837561,0,0.2837561
11/12/18,48.809769,-121.7706096,21.53861,0,21.53861,1.401156,0,1.401156,0.2185858,0,0.2185858
11/13/18,48.809769,-121.7706096,16.86431,0,16.86431,1.12986,0,1.12986,0.1950738,0,0.1950738
11/14/18,48.809769,-121.7706096,11.90335,4.728965,7.174387,11.57456,9.383652,2.190913,0.9317785,0.5837091,0.3480694
11/15/18,48.809769,-121.7706096,4.868175,0.5757133,4.292462,1.461365,0.276343,1.185022,0.299452,0.04751918,0.2519328
11/16/18,48.809769,-121.7706096,6.055002,1.317948,4.737054,1.158595,0.6429476,0.5156471,0.2667519,0.05414389,0.212608
11/17/18,48.809769,-121.7706096,20.0895,0,20.0895,0.1523806,0,0.1523806,0.1683871,0,0.1683871
11/18/18,48.809769,-121.7706096,16.13806,0,16.13806,0.1353959,0,0.1353959,0.1622269,0,0.1622269
11/19/18,48.809769,-121.7706096,18.04116,0,18.04116,0.1617527,0,0.1617527,0.1240101,0,0.1240101
11/20/18,48.809769,-121.7706096,20.75019,0,20.75019,6.769345,0,6.769345,0.3372962,0,0.3372962
11/21/18,48.809769,-121.7706096,22.69795,1.740143,20.95781,4.193314,0.2815818,3.911732,0.3166647,0.03600832,0.2806564
11/22/18,48.809769,-121.7706096,20.89518,12.03303,8.862146,5.253466,3.512693,1.740773,0.7281154,0.4696915,0.258424
11/23/18,48.809769,-121.7706096,24.88543,20.63956,4.245872,2.140416,1.833575,0.3068409,0.7574655,0.5741929,0.1832726
11/24/18,48.809769,-121.7706096,6.036352,1.316105,4.720247,0.04555342,0.02510613,0.02044729,0.2692019,0.06071047,0.2084914
11/25/18,48.809769,-121.7706096,5.467189,0,5.467189,0.0562246,0,0.0562246,0.1686841,0,0.1686841
11/26/18,48.809769,-121.7706096,26.3247,11.93546,14.38924,0.5335605,0.3209822,0.2125783,0.3995707,0.1897788,0.2097919
11/27/18,48.809769,-121.7706096,13.26022,6.641407,6.618813,0.9907339,0.8548493,0.1358846,0.4188225,0.2733488,0.1454738
11/28/18,48.809769,-121.7706096,6.983805,1.617541,5.366264,0.05472385,0.03257892,0.02214493,0.2782844,0.08727682,0.1910076
11/29/18,48.809769,-121.7706096,17.00572,12.38073,4.624991,0.4623851,0.4002898,0.06209525,0.2416039,0.1248026,0.1168014
11/30/18,48.809769,-121.7706096,12.49922,5.448372,7.050851,0.4604302,0.3005457,0.1598845,0.3534668,0.1399858,0.213481
12/1/18,48.809769,-121.7706096,7.836145,2.320693,5.515452,0.2998137,0.1838228,0.1159909,0.371141,0.09277456,0.2783664
12/2/18,48.809769,-121.7706096,3.243639,0,3.243639,0.07452472,0,0.07452472,0.3043852,0,0.3043852
12/3/18,48.809769,-121.7706096,0.697947,0,0.697947,0.1050925,0,0.1050925,0.1769307,0,0.1769307
12/4/18,48.809769,-121.7706096,0.5932332,0,0.5932332,0.2176925,0,0.2176925,0.227579,0,0.227579
12/5/18,48.809769,-121.7706096,0.168064,0,0.168064,0.0862851,0,0.0862851,0.1312401,0,0.1312401
12/6/18,48.809769,-121.7706096,0.0694096,0,0.0694096,0.06026413,0,0.06026413,0.05596625,0,0.05596625
12/7/18,48.809769,-121.7706096,0.06120832,0,0.06120832,0.04950549,0,0.04950549,0.04467763,0,0.04467763
12/8/18,48.809769,-121.7706096,0.1339471,0,0.1339471,0.1166582,0,0.1166582,0.07528246,0,0.07528246
12/9/18,48.809769,-121.7706096,0.6889274,0.1822679,0.5066595,1.773815,0.5650055,1.208809,0.3052659,0.05575902,0.2495069
12/10/18,48.809769,-121.7706096,0.8679905,0.6486662,0.2193243,3.232625,2.137407,1.095218,0.5515797,0.2884703,0.2631094
12/11/18,48.809769,-121.7706096,0.3554326,0.1609336,0.194499,1.308256,1.038937,0.2693194,0.5881677,0.2522555,0.3359122
12/12/18,48.809769,-121.7706096,0.2557566,0.1427815,0.1129752,3.283996,2.655556,0.6284403,0.564449,0.2916081,0.2728409
12/13/18,48.809769,-121.7706096,0.934437,0.3116091,0.6228279,5.569333,3.441937,2.127396,0.8333176,0.4045349,0.4287827
12/14/18,48.809769,-121.7706096,0.9623986,0.05264115,0.9097574,3.524293,1.654438,1.869855,0.4760998,0.1309324,0.3451675
12/15/18,48.809769,-121.7706096,0.5251899,0.2718854,0.2533045,1.369628,0.4025981,0.9670296,0.4309874,0.1749968,0.2559906
12/16/18,48.809769,-121.7706096,1.123519,0.649461,0.4740583,1.991536,0.9514021,1.040134,0.37762,0.140879,0.236741
12/17/18,48.809769,-121.7706096,0.3405203,0.2084234,0.1320969,0.8418288,0.4403394,0.4014894,0.3584435,0.1023361,0.2561074
12/18/18,48.809769,-121.7706096,0.06648731,0.01469309,0.05179422,1.851742,1.68361,0.168132,0.6112005,0.3330564,0.2781441
12/19/18,48.809769,-121.7706096,0.02135047,0.000868907,0.02048156,0.3321578,0.03894982,0.293208,0.266655,0.01520509,0.2514499
12/20/18,48.809769,-121.7706096,0.4136652,0.3602607,0.05340454,3.802173,3.208695,0.5934777,0.5374624,0.2718832,0.2655792
12/21/18,48.809769,-121.7706096,0.04748622,0.001100938,0.04638528,1.129188,0.04924216,1.079946,0.2933003,0.004524894,0.2887754
12/22/18,48.809769,-121.7706096,0.01342204,0,0.01342204,0.2093352,0,0.2093352,0.1941884,0,0.1941884
12/23/18,48.809769,-121.7706096,0.2033541,0.06563756,0.1377165,0.5977105,0.1722344,0.4254761,0.2972544,0.06066721,0.2365872
12/24/18,48.809769,-121.7706096,0.01156791,0,0.01156791,0.07008293,0,0.07008293,0.1264223,0,0.1264223
12/25/18,48.809769,-121.7706096,0.005486452,0,0.005486452,0.06265381,0,0.06265381,0.1705969,0,0.1705969
12/26/18,48.809769,-121.7706096,0.01541685,0.01278426,0.002632592,0.2284237,0.19927,0.02915368,0.1986363,0.05369395,0.1449423
12/27/18,48.809769,-121.7706096,0.001200199,2.06E-05,0.00117964,0.1580062,0.1357013,0.02230489,0.8255445,0.5455759,0.2799686
12/28/18,48.809769,-121.7706096,0.001761409,0,0.001761409,0.03951736,0,0.03951736,0.1860211,0,0.1860211
12/29/18,48.809769,-121.7706096,0.1930361,0.1848931,0.008142936,4.263223,3.777787,0.4854356,0.6600154,0.3299426,0.3300728
12/30/18,48.809769,-121.7706096,0.02192889,0.01510331,0.006825581,0.7361541,0.2990915,0.4370626,0.2914595,0.02920366,0.2622558
12/31/18,48.809769,-121.7706096,0.004126654,0,0.004126654,0.2565043,0,0.2565043,0.2686893,0,0.2686893
1/1/19,48.809769,-121.7706096,0.000590174,0,0.000590174,0.1215044,0,0.1215044,0.172186,0,0.172186
1/2/19,48.809769,-121.7706096,0.00062825,0,0.00062825,0.05796,0,0.05796,0.1177867,0,0.1177867
1/3/19,48.809769,-121.7706096,0.4315495,0.3428383,0.08871119,5.999821,5.440702,0.5591186,0.9812755,0.5342067,0.4470688
1/4/19,48.809769,-121.7706096,0.6525426,0.4541428,0.1983997,6.452373,5.51735,0.9350234,0.9009142,0.5037425,0.3971717
1/5/19,48.809769,-121.7706096,0.02173466,0,0.02173466,0.1789388,0,0.1789388,0.1505482,0,0.1505482
1/6/19,48.809769,-121.7706096,1.129662,1.068061,0.06160122,4.699214,4.106276,0.5929379,1.673566,1.437731,0.2358352
1/7/19,48.809769,-121.7706096,0.01400981,0,0.01400981,0.4605319,0,0.4605319,0.2407908,0,0.2407908
1/8/19,48.809769,-121.7706096,0.007009572,0,0.007009572,0.2566823,0,0.2566823,0.2044692,0,0.2044692
1/9/19,48.809769,-121.7706096,0.03018116,0.01874039,0.01144077,0.5709565,0.2602086,0.3107479,0.4262294,0.1869917,0.2392377
1/10/19,48.809769,-121.7706096,0.03345548,0.01895436,0.01450111,1.80505,1.345477,0.4595726,0.7533222,0.3751114,0.3782108
1/11/19,48.809769,-121.7706096,0.002180619,0,0.002180619,0.08963968,0,0.08963968,0.1876263,0,0.1876263
1/12/19,48.809769,-121.7706096,0.04039074,0,0.04039074,0.3546715,0,0.3546715,0.1823008,0,0.1823008
